,tweet_dt,topic,id,username,name,tweet,like_count,reply_count,retweet_count,retweeted
10,2021-12-15,#spidermannowayhome,1471268756819218432,bydanram,dan,WALKING INTO THE BFI IMAX READY FOR #SpiderManNoWayHome https://t.co/Wibc8V34Kb,6,0,0,False
11,2021-12-15,#spidermannowayhome,1471268748753580038,laura26lanteri,Laura ⁷,Just watched #SpiderManNoWayHome AMAZING.,1,0,0,False
12,2021-12-15,#spidermannowayhome,1471268748719968257,SL1MM,SLIM,And shoutout to the two random lads I bought tickets for literally made their whole year. With great power comes great responsibility #SpiderManNoWayHome,0,0,0,False
13,2021-12-15,#spidermannowayhome,1471268747444903938,Nourahalxs,nourah,#SpiderManNoWayHome  Acc speechless at how good it was,1,0,1,False
14,2021-12-15,#spidermannowayhome,1471268742642479114,Draagonfire2,Dragonfire,#SpiderManNoWayHome MASTERCLASS https://t.co/DESA85zgmu,0,0,0,False
15,2021-12-15,#spidermannowayhome,1471268739379257346,K2ulu,Captain Beyond,"Wow! Not sure what else to say other than #SpiderManNoWayHome was absolutely epic!  Definitely among my favourite #Marvel movies. Go see it!! #NoSpoilers #SpiderMan #NoWayHome @cineworld 
bravo 👏 @MarvelStudios @SonyPictures",2,0,1,False
16,2021-12-15,#spidermannowayhome,1471268739240898560,literarydemjin,Léa 🎥!Saw NWH!!!!,Getting post-event blues from #SpiderManNoWayHome 😔,1,0,0,False
17,2021-12-15,#spidermannowayhome,1471268728998440966,AnjaWritingsx,Anja 🦊,T-13 HOURS UNTIL I AM SEEING #SpiderManNoWayHome,0,0,0,False
18,2021-12-15,#spidermannowayhome,1471268659221905408,Giarc1982_2,Craig,"#SpiderManNoWayHome is a Tier 1 MCU film, alongside the best",0,0,0,False
19,2021-12-15,#spidermannowayhome,1471268655753310208,Aaron1Fowler,Aaron Fowler,#SpiderManNoWayHome  me every 15 minutes https://t.co/3oaVuOiA9V,1,0,0,False
20,2021-12-15,#spidermannowayhome,1471268638363729921,_danjlind,Dan💯,"Hands down, the best film I've seen. #SpiderManNoWayHome",0,0,0,False
21,2021-12-15,#spidermannowayhome,1471268636438446086,Carlton_LFC,Carlton Evans,I’m going to Leicester Square for all of my very highly anticipated films from now on #SpiderManNoWayHome,0,0,0,False
22,2021-12-15,#spidermannowayhome,1471268634341228547,Baekssky,Mely.,"I stand up to applaud such a great movie. 👏 I am totally satisfied and happy. nothing to say 10/10.
tears of emotion and sadness.

#SpiderManNoWayHome @TomHolland1996",0,0,0,False
23,2021-12-15,#spidermannowayhome,1471268631745019908,ConnorJordan_,ConnorJordan,#SpiderManNoWayHome is fucking fantastic. That's it 🤯,0,0,0,False
24,2021-12-15,#spidermannowayhome,1471268627680743426,danvarley1,danta claus 🎅🏼,"Eeekkkk #SpiderManNoWayHome was incredible

Plus I spotted this on the cinema car park https://t.co/Q99XOjd0uZ",2,0,0,False
25,2021-12-15,#spidermannowayhome,1471268627135569925,jrlpet92,Jon,From what i’ve seen #SpiderManNoWayHome will probably be my favourite #Marvel #MCU movie of all time it is spectacular. https://t.co/gAvsaoyggS,0,0,0,False
26,2021-12-15,#spidermannowayhome,1471268627127189506,333X2C,chaos,ready for #SpiderManNoWayHome tomorrow :) https://t.co/AOq7JIHTjq,0,0,0,False
27,2021-12-15,#spidermannowayhome,1471268623717183489,deanmurray6,Dean Murray,The best Spider-man film. Everything I expected and so much more. I'm so happy it turned out so amazingly extraordinary. Wow. #SpiderManNoWayHome #SpiderMan,2,0,0,False
28,2021-12-15,#spidermannowayhome,1471268621796192262,wlwdany,ellen saw nwh,i’ll be done watching #SpiderManNoWayHome  around this time tomorrow… https://t.co/GBxxeelAbg,2,0,0,False
29,2021-12-15,#spidermannowayhome,1471268609330761728,MohamadDibaje,𓂆 Mohamad Dibaje 🇵🇸,"Spider-Man: No Way Home 🕷️
Fascinating! Outstanding! Above Expectations!!! ❤‍🔥
#SpiderManNoWayHome #SpiderMan @SpiderManMovie",0,0,0,False
30,2021-12-15,#spidermannowayhome,1471268607162294280,tomp2911,Tom:),I don’t think I will mentally get over how good #SpiderManNoWayHome was omg,1,0,0,False
31,2021-12-15,#spidermannowayhome,1471268593199370244,LaidbackST,Trei St Vie,Best film of 2021 🔥🔥 #SpiderManNoWayHome,2,0,0,False
32,2021-12-15,#spidermannowayhome,1471268586807193601,dimaspra73,Dimas,Me watching #SPIDERMANNOWAYHOME https://t.co/y6lmlkOgPJ,1,0,0,False
33,2021-12-15,#spidermannowayhome,1471268580662652933,anythingiwantbe,🐍,Auntie May is dead #SpiderManNoWayHome,0,0,0,False
34,2021-12-15,#spidermannowayhome,1471268575218442242,KronosLuthor,Kronos from Krypton Ω,"It’s a wrap.

#SpiderManNoWayHome is a solid 8/10 https://t.co/NiX9IgTdn2",3,0,0,False
35,2021-12-15,#spidermannowayhome,1471268573582479361,IronLoki97,Vet | Spider-Man: No Way Home Era 🕷😎❤️,It’s been a few hours since I’ve seen the film and I’ll also say that Stan Lee and Steve Ditko would of loved this film 🥺❤️ #spidermannowayhome,6,0,0,False
36,2021-12-15,#spidermannowayhome,1471268570030030850,nappi1999,Lorenzo Nappi,FILMONE FILMONE FILMONE 🕷 #SpiderManNoWayHome @TomHolland1996 https://t.co/PQYVPoQAJY,1,0,1,False
37,2021-12-15,#spidermannowayhome,1471268554716721154,AHumanGarfield,SW,Spider man no way home… wow… just wow #SpiderManNoWayHome,0,0,0,False
38,2021-12-15,#spidermannowayhome,1471268546235797507,brettttles,brett harris,"I AM NOT OVER #SpiderManNoWayHome 
Audience cheering, crying and celebrating together 🥺",0,0,0,False
39,2021-12-15,#spidermannowayhome,1471268544117719043,Eckie_Nox,Eckie,#SpiderManNoWayHome #NoWayHome can't believe they actually got 3 tom hollands https://t.co/el3B5iMCzH,29,0,3,False
40,2021-12-15,#spidermannowayhome,1471268543844995083,Will__Hughes,Will Hughes,#SpiderManNoWayHome what a movie 👏🏻 @sterawlinson,1,0,0,False
41,2021-12-15,#spidermannowayhome,1471268535976574977,budiiiz,عبدالله :,"#SpiderManNoWayHome 
MIND BLOWING!!!!! 🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯",8,0,1,False
42,2021-12-15,#spidermannowayhome,1471268532205670406,snowinghunnie,shabill,"THE BEST SUPERHERO MOVIE EVERRRRRRRRR 
1000000000000000000000000000/10😭😭😭😭😭😭😭😭😭🔥🔥🔥🤩🤩🤩🤩❣️❣️❣️❣️✨✨✨✨✨✨😍😍😍😍😍😍 #SpiderManNoWayHome https://t.co/RPWirNu9mK",0,0,0,False
43,2021-12-15,#spidermannowayhome,1471268528401846272,IamElleJi,DementedAthenaStark,"So, there are fucking leaks from Spiderman NWH. What's fucking new, I guess, since it's the biggest movie of the year. These fucking assholes just wanna ruin the experience by uploading scenes from the theatre and my algorithm slaps it on my recommended page. #SpiderManNoWayHome",1,0,0,False
44,2021-12-15,#spidermannowayhome,1471268524748324864,wayward_scot,Whimsy,@SpiderManMovie is a work of art @marvel @Kevfeige @TomHolland1996 outstanding! Thank you! Can’t wait to watch it again! #SpiderManNoWayHome #DontSpoilNoWayHome #DrStrange #ohnothemultiverseitsbroken,0,0,0,False
45,2021-12-15,#spidermannowayhome,1471268513981644800,charlie25778745,Charlie❓🎄❓❓,MAN I WANT TO GO BACK A D WATCH NWH AGAIN FUCKING HELL like I can’t stop smiling yeah talking about this film without spoiling it is gonna be tuff #SpiderManNoWayHome,0,0,0,False
46,2021-12-15,#spidermannowayhome,1471268512068997125,josh_rees15,josh rees,Tom Holland is such a good actor #SpiderManNoWayHome,0,0,0,False
47,2021-12-15,#spidermannowayhome,1471268510856892417,ralansari_,𝐫𝐞𝐞𝐦,no because if I see any spoilers I might riot #SpiderManNoWayHome,1,0,0,False
48,2021-12-15,#spidermannowayhome,1471268501314756608,hannahbeccaaaa,hannah,I have no words #SpiderManNoWayHome,1,0,0,False
49,2021-12-15,#spidermannowayhome,1471268500228513794,AaronDickinson,Aaron 🌶,"That cinema experience was on par with Endgame… cinema full of gasps and cheers wtf!
What a film #SpiderManNoWayHome",1,0,0,False
50,2021-12-15,#spidermannowayhome,1471268470167941121,JoeWall32,WALLY,"Now I’m not one to exaggerate, but #SpiderManNoWayHome is the greatest film ever.",7,0,0,False
51,2021-12-15,#spidermannowayhome,1471268468418912259,Rome__Lopena,Rommel L. Lopena,Agreed👌🏽 #SpiderManNoWayHome 👏🏽👏🏽👏🏽 ‘Bloody marvellous’ indeed https://t.co/JjMc2ZwWuH,1,0,0,False
52,2021-12-15,#spidermannowayhome,1471268464438485004,rahaff_73,rahaf | FreePalastine,#SpiderManNoWayHome is one of the greatest movies of all time and i’m not even exaggerating,0,0,0,False
53,2021-12-15,#spidermannowayhome,1471268451180285957,Mark_Jarvis83,themanfromdelmonte83 #JohnsonOut 🟨🟥,Holy shit that was good #SpiderManNoWayHome https://t.co/Hwu33cz7NE,1,0,0,False
54,2021-12-15,#spidermannowayhome,1471268448214958081,sxkib,S,That was the best thing I’ve ever seen in my life #SpiderManNoWayHome,3,0,0,False
55,2021-12-15,#spidermannowayhome,1471268441311043587,svm3ya,S,Intensely went thru every single emotion during that movie. A masterpiece fr 🥵🥵🥵🥵🥵🥵 #SpiderManNoWayHome,0,0,0,False
56,2021-12-15,#spidermannowayhome,1471268439000027146,Carlton_LFC,Carlton Evans,I’m saying it again. Spider-Man: No Way Home was incredible. #SpiderManNoWayHome,0,0,0,False
57,2021-12-15,#spidermannowayhome,1471268432012361733,28ONLYTHEBRAVE,imma,I’VE JUST FINISHED WATCHING #SpiderManNoWayHome,1,0,0,False
58,2021-12-15,#spidermannowayhome,1471268416606687234,CiaranConwell1,CC,"I wouldn't describe many movies as perfect, but #SpiderManNoWayHome is definitely that 👌👌",4,0,0,False
59,2021-12-15,#spidermannowayhome,1471268416178827267,laurenmaxwellxx,Lauren,"wow btw, so good #SpiderManNoWayHome",3,0,1,False
60,2021-12-15,#spidermannowayhome,1471268413184094216,PaperGratt,𝒢𝓇𝒶𝓉𝓉 ⚡,It’s time to the movie. 😎 #SpiderManNoWayHome,0,0,0,False
61,2021-12-15,#spidermannowayhome,1471268404908773377,robertmcnaught,🃏RabVanBronckhorst 🇳🇱🧡,@HayRfc1  @RangersRobbie83  #SpiderManNoWayHome  was outstanding!!!!,1,0,0,False
62,2021-12-15,#spidermannowayhome,1471268404464340992,jersey_redhead,sad girl autumn (me verison),Stuck between should I go see #SpiderManNoWayHome this weekend or mute every variation of the title to avoid spoilers 😩,0,0,0,False
63,2021-12-15,#spidermannowayhome,1471268402060742656,joedaddy__69,Joe,Speechless…#SpiderManNoWayHome,2,0,0,False
64,2021-12-15,#spidermannowayhome,1471268401603559432,onyinyechuukwuu,Onyinyechukwu⁷ has watched NWH 🤩🤩,48 hours till #SpiderManNoWayHome,1,0,0,False
65,2021-12-15,#spidermannowayhome,1471268340907667458,dimaspra73,Dimas,Me watching #SpiderManNoWayHome https://t.co/pNr02OPFu2,0,0,0,False
66,2021-12-15,#spidermannowayhome,1471268338026389510,charquinzel,🔮CharQuinzel🌺,#SpiderManNoWayHome was amazing! Such a fun emotional roller coaster! It's a definite must see for all you fellow spiderman fans out there 😊 #DontSpoilNoWayHome,3,0,1,False
67,2021-12-15,#spidermannowayhome,1471268337908862981,ICON_Chicago,Chicago ShowPlaceICON,Join us as #SpiderManNoWayHome #NightmareAlley open this week at #Chicago #ShowPlaceICON! Reserve your seats: https://t.co/yusu68eaiq https://t.co/n3vsymZPv1,0,0,0,False
68,2021-12-15,#spidermannowayhome,1471268336600293377,itsalexxa77,aleksa,Just saw #SpiderManNoWayHome  😍 this move is a masterpiece 10/10 😍🙈,0,0,0,False
69,2021-12-15,#spidermannowayhome,1471268324667539456,JamesCull13,Sit Down Productions,"So excited for this tomorrow, Bring Me Spider-Man! #SpiderManNoWayHome https://t.co/YmfywYMD1D",5,0,0,False
70,2021-12-15,#spidermannowayhome,1471268321186226176,Pamela_Oceger,PAMELA DREAMER✨,#SpiderVerse #SpiderManNoWayHome  soy spider girl 🕷 https://t.co/CWuxs0nqVZ,3,0,0,False
71,2021-12-15,#spidermannowayhome,1471268314454409229,Awesomebeast249,Edward Pritchard,Willem dafoe best actor in the film. Very good film 8/10. Jamie foxx and Andrew Garfield very good as well. 10/10 entertainment wise but a couple of problems here and there #SpiderManNoWayHome,0,0,0,False
72,2021-12-15,#spidermannowayhome,1471268309513515010,Eron1Shabani,Eron Shabani 🇦🇱🇨🇭,Just saw #SpiderManNoWayHome @TomHolland1996 @Zendaya I had tears in my eyes.... thank you guys for this amazing finale!!,0,0,0,False
73,2021-12-15,#spidermannowayhome,1471268306510393344,nottiny___,T ✍🏽,"Wow. I - 
#SpiderManNoWayHome",1,0,0,False
74,2021-12-15,#spidermannowayhome,1471268302399975424,sammufc09,Sam 🏴󠁧󠁢󠁥󠁮󠁧󠁿,Spider-Man was amazing 👏🏼 #SpiderManNoWayHome,0,0,0,False
75,2021-12-15,#spidermannowayhome,1471268293814231041,imbraveforlouis,ً,I HAVE NO WORDS TO DESCRIBE THIS AMAZING FILM. I’M IN LOVE #SpiderManNoWayHome,0,0,0,False
76,2021-12-15,#spidermannowayhome,1471268281596223492,venuseaux,h o t a r u e ☾,I really want to see #SpiderManNoWayHome,0,0,0,False
77,2021-12-15,#spidermannowayhome,1471268280652468234,Few_dumb_ideas,Unnecessary memes,"A band?

#SpiderManNoWayHome
#SpiderManNowWayHome
#SpiderMan
#NoWayHome
#Hawkeye https://t.co/keuiAsEcKO",4,0,0,False
78,2021-12-15,#spidermannowayhome,1471268259957723144,PapinoLuscious,🥒 Pᴀᴘɪɴᴏ Lᴜsᴄɪᴏᴜs 🥒,#SpiderManNoWayHome spoilers without context https://t.co/1O8RSxAoxj,1,0,1,False
79,2021-12-15,#spidermannowayhome,1471268252290625537,ovterspace_nic,nicky NOWAYHOME🕸,"This movie is so powerful. I felt so many emotions I have no words and I can't stop crying omg 
Can't wait to watch it again ❤
#SpiderManNoWayHome",0,0,0,False
80,2021-12-15,#spidermannowayhome,1471268229469380612,SL1MM,SLIM,Both end credit scenes were crazy 🤯#SpiderManNoWayHome,1,0,0,False
81,2021-12-15,#spidermannowayhome,1471268229439963141,Jime_SS16,Monik Atreides,"SNITCHES END UP IN DITCHES 
palabras del poderoso Paul Bettany 
#SpiderManNoWayHome",2,0,0,False
82,2021-12-15,#spidermannowayhome,1471268228647301123,AlexaTheymie,🦋DUA LIPA🦋,#SpiderManNoWayHome #spiderman un beso! Bye https://t.co/9HivNN4Lu5,32,0,1,False
83,2021-12-15,#spidermannowayhome,1471268217804972040,Iloveyouu_Harry,~Ivi_Malik 🍁//Extraño mucho a Leo ;(,"NO HAGAN SPOILERS!!!!!!!!!!!!!!!!!!!!!!!!!
#SpiderManNoWayHome https://t.co/eVJvuWp6Kr",0,0,0,False
84,2021-12-15,#spidermannowayhome,1471268211886895113,HelgiMar1980,Helgi Már,"Just want everyone to know that I am a part of a special breed of human that has seen #SpiderManNoWayHome at the movies. 

Will not spoil it for anyone but I give it my whole hearted endorsement.",11,0,0,False
85,2021-12-15,#spidermannowayhome,1471268200549605376,yilingszn,deity,#SpiderManNoWayHome WAS FUCKING UNREAL!!!! I AM FREAKING OUT. IT WAS EVERYTHING. ok that’s the tweet goodnight because I need it after that experience.,5,0,0,False
86,2021-12-15,#spidermannowayhome,1471268199270424584,MatthewPurvis2,Purvo,Best Marvel film ever maybe best film I’ve ever seen #SpiderManNoWayHome,1,0,0,False
87,2021-12-15,#spidermannowayhome,1471268198905438215,CaptMosquito,Capitaine Mosquito,JUSTE DINGUE ! #SpiderManNoWayHome https://t.co/GprHLFZx0Q,10,0,1,False
88,2021-12-15,#spidermannowayhome,1471268195420057603,shamama_abbasi,Shamama Abbasi,"#SpiderManNoWayHome Wow, literally speechless idk what to say - it was just full of nostalgia I mean Shitload of nostalgia..humor &amp; emotional moments that had me tear up multiple times..glad it had all 3 Peter Parker esp Tobey Maguire my fav.. highly recommended folks go watch it",4,0,0,False
89,2021-12-15,#spidermannowayhome,1471268195185082372,AdamHerlihy17,Adam Herlihy,"What an absolute masterpiece, whole audience crying, laughing, clapping the whole way through the movie, by far best spiderman and maybe mcu movie also , still in shock, tom holland absolutely smashed it , the emotion, anger etc just portrayed it perfectly!! #SpiderManNoWayHome",0,0,0,False
90,2021-12-15,#spidermannowayhome,1471268183034245122,PrValkyrie,PrValkyrie,#SpiderManNoWayHome was worth the wait. And had a lot more than I was expecting.  Go see it if you like funny web sling man.,0,0,0,False
91,2021-12-15,#spidermannowayhome,1471268180572180480,georgiecwhite,Georgie White,Just got home from seeing #SpiderManNoWayHome at @Cineworld and the absolute joy everyone had there was incredible. That is what cinema is all about and we haven't had something like that in what feels like a very long time.,2,0,0,False
92,2021-12-15,#spidermannowayhome,1471268175190925314,_qkitty,holly jolly christmas🎄,the excrement in the cinema at the film will never be topped #SpiderManNoWayHome,0,0,0,False
93,2021-12-15,#spidermannowayhome,1471268164902309892,Lexi_4567,Lexi - has not seen NWH,I can’t wait for the moment when #spidermannowayhome comes out on iTunes so I can buy it and re watch it until I die.,0,0,0,False
94,2021-12-15,#spidermannowayhome,1471268150247366661,DeanEdwards93,Dean,#SpiderManNoWayHome what a film that is,4,0,0,False
95,2021-12-15,#spidermannowayhome,1471268146585735169,jxmgrizz,jxmg,"Fortnite trickshot montages with the web slingers would go hard asf 

#Fortnite #FortniteFlipped #FortniteLeaks #SpiderManNoWayHome #SpiderManNowWayHome",1,0,0,False
96,2021-12-15,#spidermannowayhome,1471268144740249602,JaseRawlings,Jason ⭐️⭐️,#SpiderManNoWayHome was so incredibly good - 10/10,0,0,0,False
97,2021-12-15,#spidermannowayhome,1471268129682726913,filmsbyemily,Films by Emily,A review of #SpiderManNoWayHome is definitely on the cards!,0,0,0,False
98,2021-12-15,#spidermannowayhome,1471268117590556676,faittroplameuf,💖,SO GOOD TO SEE U GUYS 🤩#SpiderManNoWayHome,0,0,0,False
99,2021-12-15,#spidermannowayhome,1471268117557002241,idiotcoolest,y,#SpiderManNoWayHome  I can't believe I saw 3penis parker 😭😭😭 https://t.co/MKK7zUzqc7,4,0,0,False
100,2021-12-15,#spidermannowayhome,1471268107729707011,Morris0132,Luke Thomas Morris,#SpiderManNoWayHome is fucking phenomenal!,0,0,0,False
101,2021-12-15,#spidermannowayhome,1471268106295201798,Rappo_x,Raph🐢,"I think I’ll save  #SpiderManNoWayHome first theater watch as one of few experiences that I will always keep with me

Thank you for this Christmas gift to all the fans that were here since the beginning and the one that will come in the future

It’s truly a masterpiece",1,0,0,False
102,2021-12-15,#spidermannowayhome,1471268097902489600,Fad3Ad3,fade🚀🇳🇬,Loooool there is an insane amount of spoilers in this hashtag #SpiderManNoWayHome,0,0,0,False
103,2021-12-15,#spidermannowayhome,1471268068148092938,Heyitsnicolaa,Nikki 🥾🌍,Cheers to the pricks who put spoilers on #SpiderManNoWayHome on my timeline 🙄,0,0,0,False
104,2021-12-15,#spidermannowayhome,1471268055690842112,i99LBJPHL,Sweet91 ४ NWH ERA,#SPIDERMANNOWAYHOME LET'S GO,0,0,0,False
105,2021-12-15,#spidermannowayhome,1471268050888495104,aveorine,R A S H E D,One of the best MCU movies #SpiderManNoWayHome,1,0,1,False
106,2021-12-15,#spidermannowayhome,1471268048631906305,Pyrohan,rohan wants witcher s2,NO WAY HOMR WAS FUCKING INCREDIBLE HOLY SHIT #SpiderManNoWayHome,2,0,0,False
107,2021-12-15,#spidermannowayhome,1471268048300658694,Narbodi,🐧 ɥɐllʌpqv,"15/12/2021 | 🕸🕷10/10
Your friendly neighborhood spider-man 
#SpiderManNoWayHome https://t.co/tSsUm1yP0U",6,0,0,False
108,2021-12-15,#spidermannowayhome,1471268036875333646,c_murphyy20,Cameron Murphy,"Spider-Man no way home was absolutely phenomenal, easy top 3 marvel film 🍿🕷 #SpiderManNoWayHome",2,0,0,False
109,2021-12-15,#spidermannowayhome,1471268035575132168,dvaarte,🉐,still haven’t got spoiled yet #SpiderManNoWayHome https://t.co/uRRvYDNn7i,0,0,0,False
110,2021-12-15,#spidermannowayhome,1471268031145914377,Riv3rfox,Lucy 🦊,I desperately need someone to DM me about something but I can’t flipping say what because of spoilers 🤣🤣🤣 #IfYouKnowYouKnow #SpiderManNoWayHome,0,0,0,False
111,2021-12-15,#spidermannowayhome,1471268021629071363,MrBeckley,Jam Jam,#SpiderManNoWayHome there are 2 end credits only watch the first the 2nd is just a mini trailer for Dr strange 2,0,0,0,False
112,2021-12-15,#spidermannowayhome,1471268010828652545,LukeA_Mounteney,𝐿𝑢𝑘𝑒 𝑀𝑜𝑢𝑛𝑡𝑒𝑛𝑒𝑦,#SpiderManNoWayHome is phenomenal 🙌,1,0,0,False
113,2021-12-15,#spidermannowayhome,1471268004860252165,MandoBatSpidey,BatUltimatumFan #TheBatman,"Has anyone of you been spoiled by #SpiderManNoWayHome ?
Me only the part of Ned lol.
I will see the movie on theaters until December 22 so I'm gonna try to stay away from my timeline and youtube videos.",7,0,1,False
114,2021-12-15,#spidermannowayhome,1471267999869018118,custardandbeans,custardandbeans,"Just watched #SpiderManNoWayHome 
OMFG ITS PERFECT",2,0,0,False
115,2021-12-15,#spidermannowayhome,1471267990679269379,kirbyesque,Mike Powell,Still can’t believe the sixth member was Nicholas Hammond as The Gibbon. #SpiderManNoWayHome https://t.co/J3SFgMLoae,2,0,0,False
116,2021-12-15,#spidermannowayhome,1471267980856156167,_qkitty,holly jolly christmas🎄,oh my@god i wanna see it for the first time all over again #SpiderManNoWayHome #SpiderMan it was so good,0,0,0,False
117,2021-12-15,#spidermannowayhome,1471267954272710657,Vicki_243,Victoria Doran,Spider-Man No Way Home perhaps my favourite MCU film to date.. absolutely fantastic #SpiderManNoWayHome,1,0,0,False
118,2021-12-15,#spidermannowayhome,1471267953974915073,Tobias_R__,𝙏𝙤𝙗𝙞𝙖𝙨,"Let's just say, #SpiderManNoWayHome is pretty much everything you want it to be. Enjoy it, I know I did.",12,0,1,False
119,2021-12-15,#spidermannowayhome,1471267939261288451,Z_taxo,Faisal khalid,How can I sleep after watching #SpiderManNoWayHome,0,0,0,False
120,2021-12-15,#spidermannowayhome,1471267925294129155,captainomad,Captain Nomad.,#SpiderManNoWayHome best spiderman movie ever,1,0,1,False
121,2021-12-15,#spidermannowayhome,1471267915899015169,LouisPemberton,Louis,"I dont know how they did it, but it was everything I wanted 
#SpiderManNoWayHome",4,0,0,False
122,2021-12-15,#spidermannowayhome,1471267914024210432,chenjiqts,yo dream,wow they didn’t play when it came to this movie #SpiderManNoWayHome,2,0,0,False
123,2021-12-15,#spidermannowayhome,1471267909980803093,jm_meunier,Jason Meunier,"I haven’t seen #SpiderManNoWayHome ￼,
but here are #SpoilerSpoilers of what I’d like to see:

Contessa (Julia Louis-Dreyfus) reveals Freedom Force:
USAgent, Yelena Belova, the pale Visionfrom #WandaVision, and Tom Hardy’s Venom. https://t.co/twEvftARFE",1,0,0,False
124,2021-12-15,#spidermannowayhome,1471267908806397957,sandramhaley,SANDRA,Well. #SpiderManNoWayHome was a roller coaster of emotions. https://t.co/u3AydsXgQa,3,0,0,False
125,2021-12-15,#spidermannowayhome,1471267904427638789,NessaOntime,Nessa,Zendaya's MJ was very boring and I found their scenes a little cringe idk #SpiderManNoWayHome https://t.co/XtSIL5nGlY,2,0,0,False
126,2021-12-15,#spidermannowayhome,1471267904247189509,BahiRatchet625,LenaDipper (ATL Hawks fan!),@Joseph_Witty Officially watching #SpiderManNoWayHome this Sunday bro! Gonna be an awesome movie! 🔥 https://t.co/Wf0zLTdIk0,1,0,0,False
127,2021-12-15,#spidermannowayhome,1471267895913164800,jdagostino88,Jeff,24 hours!!!! #SpiderManNoWayHome,0,0,0,False
128,2021-12-15,#spidermannowayhome,1471267890838056967,N_FilmFestival,TheNorthernFilmFestival,"Follow @robbie_tweedale on Twitter for more information on his Final Major Project. He is specialising in writing, directing and visual effects! A strong creative to keep an eye on🎥👏🏼

#SpiderManNoWayHome #SpiderManNowWayHome #film #shortfilms #director #writer #VFX #filmmaker https://t.co/6HO8UOvVPq",2,0,1,False
129,2021-12-15,#spidermannowayhome,1471267887843323913,stephywyatt,Stephy,"AGHHHH SO MANY FEELINGS!!!!

I laughed, cried, was SO happy, I SQUEALED!!! 😭🤩

#SpiderManNoWayHome",6,0,0,False
130,2021-12-15,#spidermannowayhome,1471267886903832581,RioFoster_,Rio,Unreal film #SpiderManNoWayHome,0,0,0,False
131,2021-12-15,#spidermannowayhome,1471267873221980167,tempuracommand,abi,I JUST SAW #SpiderManNoWayHome OH MY GODDDDDDDD,1,0,0,False
132,2021-12-15,#spidermannowayhome,1471267859246596098,SaavMagician,Saavan 🃏,#SpiderManNoWayHome was wild. 🕷👌🏾,0,0,0,False
133,2021-12-15,#spidermannowayhome,1471267849046007816,_Shoug_al,AlQattan 🕊️,"Take tissues with you 🥺

#SpiderManNoWayHome https://t.co/FGB6iSn9G9",2,0,0,False
134,2021-12-15,#spidermannowayhome,1471267847531859979,Ratserot,Ahmad ~ Ratserot,"Spider-Man.
That's it, that's the tweet folks.
#SpiderManNoWayHome",1,0,0,False
